,taskset,name,wcet,wcet_high,period,criticality
13903,695,T3,48.46498107617571,48.46498107617571,975,LO
13904,695,T4,11.701334014853018,23.402668029706035,675,HI
13905,695,T5,1.3578721921835013,1.3578721921835013,250,LO
13906,695,T6,1.2179839872122482,1.2179839872122482,125,LO
13907,695,T7,3.9800645786966182,3.9800645786966182,600,LO
13908,695,T8,23.69142189261293,23.69142189261293,800,LO
13909,695,T9,52.247898507966724,104.49579701593345,750,HI
13910,695,T10,24.507127936382737,49.014255872765474,850,HI
13911,695,T11,20.033792615323204,40.06758523064641,150,HI
13912,695,T12,19.934767813501335,39.86953562700267,200,HI
13913,695,T13,42.90783089617239,42.90783089617239,975,LO
13914,695,T14,3.2931491114078226,3.2931491114078226,500,LO
13915,695,T15,29.92462350173246,59.84924700346492,975,HI
13916,695,T16,2.109225050240254,4.218450100480508,600,HI
13917,695,T17,31.120163868249488,62.240327736498976,675,HI
13918,695,T18,9.812613700878922,19.625227401757844,375,HI
13919,695,T19,19.871857293293107,39.743714586586215,550,HI
13920,696,T0,1.3816800656092643,1.3816800656092643,650,LO
13921,696,T1,1.137996374201744,1.137996374201744,50,LO
13922,696,T2,0.3451269304489579,0.6902538608979158,575,HI
13923,696,T3,11.915170478834918,23.830340957669836,450,HI
13924,696,T4,19.76688156387063,39.53376312774126,750,HI
13925,696,T5,14.59760213548147,14.59760213548147,200,LO
13926,696,T6,1.2139494445444043,2.4278988890888087,800,HI
13927,696,T7,1.8504085795671448,1.8504085795671448,175,LO
13928,696,T8,46.59815638164867,46.59815638164867,875,LO
13929,696,T9,8.609593738143321,17.219187476286642,225,HI
13930,696,T10,1.4387455951075934,2.8774911902151867,500,HI
13931,696,T11,12.226503808394684,24.453007616789368,425,HI
13932,696,T12,17.977976918971596,17.977976918971596,225,LO
13933,696,T13,8.026472233210512,8.026472233210512,250,LO
13934,696,T14,29.240827217620577,29.240827217620577,875,LO
13935,696,T15,15.303415854881694,30.606831709763387,625,HI
13936,696,T16,24.089056658425932,24.089056658425932,425,LO
13937,696,T17,22.859166700233384,22.859166700233384,850,LO
13938,696,T18,6.688977040901125,13.37795408180225,50,HI
13939,696,T19,7.851292393276139,7.851292393276139,300,LO
13940,697,T0,22.182411632910526,44.36482326582105,600,HI
13941,697,T1,30.577307438962855,30.577307438962855,850,LO
13942,697,T2,65.42315786830274,130.84631573660548,550,HI
13943,697,T3,5.009423272097576,5.009423272097576,425,LO
13944,697,T4,38.16345531621521,76.32691063243043,300,HI
13945,697,T5,4.05554452137441,4.05554452137441,375,LO
13946,697,T6,1.586074804273538,3.172149608547076,50,HI
13947,697,T7,3.6113858339964624,3.6113858339964624,175,LO
13948,697,T8,0.29041730052613707,0.29041730052613707,25,LO
13949,697,T9,21.69206110108156,43.38412220216312,725,HI
13950,697,T10,14.77240298038702,29.54480596077404,550,HI
13951,697,T11,15.846519711460738,15.846519711460738,800,LO
13952,697,T12,39.30656553787174,39.30656553787174,825,LO
13953,697,T13,8.850947498245274,8.850947498245274,450,LO
13954,697,T14,27.7582509922568,27.7582509922568,1000,LO
13955,697,T15,40.144235171550385,80.28847034310077,750,HI
13956,697,T16,0.04475410628058604,0.08950821256117208,50,HI
13957,697,T17,1.7377063517381377,3.4754127034762754,175,HI
13958,697,T18,4.567564513710825,4.567564513710825,150,LO
13959,697,T19,19.500286240288798,19.500286240288798,700,LO
13960,698,T0,5.944526549720441,5.944526549720441,200,LO
13961,698,T1,9.027227986414948,9.027227986414948,725,LO
13962,698,T2,21.856519459249757,21.856519459249757,400,LO
13963,698,T3,19.457026786433264,38.91405357286653,675,HI
13964,698,T4,24.23827536161063,48.47655072322126,450,HI
13965,698,T5,91.85516429685882,183.71032859371763,575,HI
13966,698,T6,9.212711512713154,18.42542302542631,975,HI
13967,698,T7,15.899992075653788,15.899992075653788,825,LO
13968,698,T8,0.6777526487303662,0.6777526487303662,475,LO
13969,698,T9,1.260602369958591,2.521204739917182,75,HI
13970,698,T10,6.553847529000956,6.553847529000956,325,LO
13971,698,T11,40.609984745251374,40.609984745251374,475,LO
13972,698,T12,15.640867714687754,31.28173542937551,925,HI
13973,698,T13,0.8638134873573635,0.8638134873573635,75,LO
13974,698,T14,0.5406416837607508,1.0812833675215017,150,HI
13975,698,T15,52.23547156373383,52.23547156373383,975,LO
13976,698,T16,37.10093300534935,74.2018660106987,600,HI
13977,698,T17,1.449859190729259,1.449859190729259,50,LO
13978,698,T18,4.696370320553817,9.392740641107634,200,HI
13979,698,T19,5.748416759265465,5.748416759265465,700,LO
13980,699,T0,6.580318183554942,13.160636367109884,725,HI
13981,699,T1,23.117261493194597,23.117261493194597,975,LO
13982,699,T2,93.46055856077382,93.46055856077382,750,LO
13983,699,T3,32.428155479450446,64.85631095890089,475,HI
13984,699,T4,5.760191284710911,11.520382569421821,450,HI
13985,699,T5,8.783556892916767,17.567113785833534,600,HI
13986,699,T6,33.41262752238268,33.41262752238268,775,LO
13987,699,T7,10.112961235485391,20.225922470970783,125,HI
13988,699,T8,57.822163501028854,115.64432700205771,675,HI
13989,699,T9,1.3291270215379618,1.3291270215379618,825,LO
13990,699,T10,16.389087721433917,16.389087721433917,775,LO
13991,699,T11,3.0397687792162333,6.079537558432467,575,HI
13992,699,T12,18.359829758025516,36.71965951605103,975,HI
13993,699,T13,5.626637027492099,5.626637027492099,125,LO
13994,699,T14,2.6691693566713584,5.338338713342717,1000,HI
13995,699,T15,66.25638463768571,132.51276927537143,925,HI
13996,699,T16,0.6975399056095937,1.3950798112191873,25,HI
13997,699,T17,12.256341151222264,12.256341151222264,325,LO
13998,699,T18,3.667718426588489,3.667718426588489,700,LO
13999,699,T19,0.02575125875089036,0.05150251750178072,150,HI
14000,700,T0,4.097424817350825,8.19484963470165,150,HI
14001,700,T1,6.97857357411849,6.97857357411849,250,LO
14002,700,T2,26.71833143184181,26.71833143184181,400,LO
14003,700,T3,6.080896855288831,12.161793710577662,800,HI
14004,700,T4,10.226453667427071,20.452907334854142,300,HI
14005,700,T5,18.60032857800223,18.60032857800223,650,LO
14006,700,T6,25.863654271938447,25.863654271938447,900,LO
14007,700,T7,13.355943828181042,26.711887656362084,975,HI
14008,700,T8,10.761897437804901,10.761897437804901,475,LO
14009,700,T9,10.102396811437329,10.102396811437329,675,LO
14010,700,T10,14.64937608045204,29.29875216090408,125,HI
14011,700,T11,12.9976365325288,25.9952730650576,450,HI
14012,700,T12,5.127520071334491,5.127520071334491,775,LO
14013,700,T13,10.24619887272511,10.24619887272511,800,LO
14014,700,T14,0.5379381192941651,0.5379381192941651,850,LO
14015,700,T15,8.053459552600406,8.053459552600406,175,LO
14016,700,T16,4.782816296646961,9.565632593293921,475,HI
14017,700,T17,44.53702586392077,89.07405172784154,400,HI
14018,700,T18,5.014484377308321,5.014484377308321,925,LO
14019,700,T19,39.87975694918886,39.87975694918886,450,LO
14020,701,T0,6.822224002959265,13.64444800591853,700,HI
14021,701,T1,4.508891801510762,9.017783603021524,125,HI
14022,701,T2,20.190885833235072,20.190885833235072,600,LO
14023,701,T3,18.892220651432464,37.78444130286493,975,HI
14024,701,T4,7.313919628286908,7.313919628286908,475,LO
14025,701,T5,9.670125928261886,9.670125928261886,250,LO
14026,701,T6,113.48082007462843,226.96164014925685,975,HI
14027,701,T7,12.938243282113541,25.876486564227083,725,HI
14028,701,T8,10.2704682382607,20.5409364765214,800,HI
14029,701,T9,8.73762316934958,8.73762316934958,550,LO
14030,701,T10,24.872969763352966,24.872969763352966,225,LO
14031,701,T11,0.016080689732630993,0.016080689732630993,25,LO
14032,701,T12,19.791286741403493,19.791286741403493,675,LO
14033,701,T13,12.358210213840389,12.358210213840389,875,LO
14034,701,T14,1.6431264657776932,3.2862529315553863,150,HI
14035,701,T15,23.916847615829283,23.916847615829283,425,LO
14036,701,T16,15.67652866553349,31.35305733106698,450,HI
14037,701,T17,5.157770516640744,5.157770516640744,175,LO
14038,701,T18,10.696979579120681,21.393959158241362,275,HI
14039,701,T19,30.99841548354996,61.99683096709992,525,HI
14040,702,T0,47.269349657405,47.269349657405,925,LO
14041,702,T1,14.87661393146484,14.87661393146484,425,LO
14042,702,T2,1.0563083865799738,2.1126167731599477,25,HI
14043,702,T3,8.184415188444461,8.184415188444461,650,LO
14044,702,T4,23.24462711688294,23.24462711688294,875,LO
14045,702,T5,18.59702469714426,18.59702469714426,825,LO
14046,702,T6,3.2033122410773993,3.2033122410773993,350,LO
14047,702,T7,2.28164108788423,2.28164108788423,275,LO
14048,702,T8,31.76773096446908,63.53546192893816,900,HI
14049,702,T9,15.185178226004131,30.370356452008263,550,HI
14050,702,T10,3.1732736541986912,3.1732736541986912,775,LO
14051,702,T11,0.5616084814823605,0.5616084814823605,575,LO
14052,702,T12,8.782873814980451,8.782873814980451,650,LO
14053,702,T13,11.0342078709893,22.0684157419786,575,HI
14054,702,T14,6.409524728132798,12.819049456265596,100,HI
14055,702,T15,2.9645149532417565,2.9645149532417565,450,LO
14056,702,T16,5.664868487767861,5.664868487767861,75,LO
14057,702,T17,39.976068971397275,39.976068971397275,625,LO
14058,702,T18,32.63195824390375,65.2639164878075,375,HI
14059,702,T19,54.40594274821571,108.81188549643142,575,HI
14060,703,T0,68.64012008874161,137.28024017748322,625,HI
14061,703,T1,20.194252390313945,20.194252390313945,925,LO
14062,703,T2,2.839513389456344,2.839513389456344,375,LO
14063,703,T3,56.61058711816547,56.61058711816547,1000,LO
14064,703,T4,30.02254998637173,30.02254998637173,825,LO
14065,703,T5,7.201797740802346,14.403595481604691,975,HI
14066,703,T6,2.5729349156645847,2.5729349156645847,125,LO
14067,703,T7,7.137725078071573,7.137725078071573,825,LO
14068,703,T8,31.106003435089637,31.106003435089637,200,LO
14069,703,T9,6.172098915685259,6.172098915685259,300,LO
14070,703,T10,3.5524229368561797,3.5524229368561797,825,LO
14071,703,T11,6.413009378069656,12.826018756139312,500,HI
14072,703,T12,14.702608889587252,14.702608889587252,575,LO
14073,703,T13,4.82859075316967,9.65718150633934,475,HI
14074,703,T14,0.4906842669891831,0.4906842669891831,25,LO
14075,703,T15,3.6889051520307423,7.377810304061485,175,HI
14076,703,T16,2.0235446738793086,4.047089347758617,150,HI
14077,703,T17,6.207074900352192,12.414149800704385,350,HI
14078,703,T18,5.746017724171743,5.746017724171743,75,LO
14079,703,T19,4.022459531442558,4.022459531442558,75,LO
14080,704,T0,31.423491384400496,62.84698276880099,425,HI
14081,704,T1,3.080564233921695,3.080564233921695,750,LO
14082,704,T2,39.73021335764564,79.46042671529128,400,HI
14083,704,T3,36.78779497216566,73.57558994433133,400,HI
14084,704,T4,9.941406425395341,9.941406425395341,550,LO
14085,704,T5,0.5507397169100758,0.5507397169100758,350,LO
14086,704,T6,21.059267416129096,42.11853483225819,750,HI
14087,704,T7,14.024867675784037,14.024867675784037,750,LO
14088,704,T8,13.772142210101979,13.772142210101979,1000,LO
14089,704,T9,9.279038345432378,9.279038345432378,800,LO
14090,704,T10,19.43542340684293,38.87084681368586,750,HI
14091,704,T11,23.00782526631059,46.01565053262118,775,HI
14092,704,T12,2.76620556159608,2.76620556159608,150,LO
14093,704,T13,8.620736954931042,17.241473909862084,975,HI
14094,704,T14,36.25131624895577,36.25131624895577,800,LO
14095,704,T15,40.427777272650374,80.85555454530075,900,HI
14096,704,T16,6.975707222137917,6.975707222137917,400,LO
14097,704,T17,78.3708958197327,156.7417916394654,950,HI
14098,704,T18,3.548760715909844,3.548760715909844,425,LO
14099,704,T19,21.546706070124984,43.09341214024997,375,HI
14100,705,T0,28.5538522183437,28.5538522183437,900,LO
14101,705,T1,5.095424024243966,10.190848048487933,400,HI
14102,705,T2,23.299699512087653,23.299699512087653,350,LO
14103,705,T3,12.868338451177758,25.736676902355516,475,HI
14104,705,T4,2.9118719320501167,5.8237438641002335,425,HI
14105,705,T5,0.679539856149311,0.679539856149311,75,LO
14106,705,T6,4.672311724494005,4.672311724494005,500,LO
14107,705,T7,3.982858849248398,3.982858849248398,75,LO
14108,705,T8,1.0532427082699733,1.0532427082699733,375,LO
14109,705,T9,13.129330279327023,26.258660558654046,200,HI
14110,705,T10,14.294002146846246,28.588004293692492,700,HI
14111,705,T11,24.831279567864623,24.831279567864623,225,LO
14112,705,T12,0.05663908116118749,0.05663908116118749,825,LO
14113,705,T13,24.435659937702354,24.435659937702354,350,LO
14114,705,T14,13.754076956312812,13.754076956312812,175,LO
14115,705,T15,0.13638817714432538,0.13638817714432538,200,LO
14116,705,T16,0.5106220511876209,1.0212441023752419,25,HI
14117,705,T17,10.632784657105644,10.632784657105644,350,LO
14118,705,T18,0.02962720084473819,0.02962720084473819,650,LO
14119,705,T19,14.74617259005836,14.74617259005836,175,LO
14120,706,T0,6.327566054367262,12.655132108734524,550,HI
14121,706,T1,23.05387733763158,23.05387733763158,950,LO
14122,706,T2,3.2363115265349878,3.2363115265349878,925,LO
14123,706,T3,3.682272694123731,7.364545388247462,875,HI
14124,706,T4,6.155950590243419,6.155950590243419,650,LO
14125,706,T5,13.826475720097667,27.652951440195334,625,HI
14126,706,T6,7.63716813244133,7.63716813244133,200,LO
14127,706,T7,64.92650752353424,64.92650752353424,500,LO
14128,706,T8,4.871677593922563,9.743355187845125,200,HI
14129,706,T9,32.64096690967906,65.28193381935812,600,HI
14130,706,T10,22.97229393251904,45.94458786503808,900,HI
14131,706,T11,1.0970026626645146,2.1940053253290293,575,HI
14132,706,T12,18.169247065440626,36.33849413088125,425,HI
14133,706,T13,22.486530376883085,44.97306075376617,725,HI
14134,706,T14,73.01089133455909,146.02178266911818,775,HI
14135,706,T15,6.712089330127381,13.424178660254762,750,HI
14136,706,T16,11.155546416938392,22.311092833876785,425,HI
14137,706,T17,57.60166584218444,57.60166584218444,800,LO
14138,706,T18,25.956878969387535,25.956878969387535,475,LO
14139,706,T19,7.828478068291659,7.828478068291659,375,LO
14140,707,T0,0.8193256141471178,1.6386512282942356,125,HI
14141,707,T1,0.3197456139487187,0.3197456139487187,50,LO
14142,707,T2,7.601522748184247,15.203045496368494,175,HI
14143,707,T3,3.0577042890928388,3.0577042890928388,225,LO
14144,707,T4,41.038111307591905,41.038111307591905,650,LO
14145,707,T5,28.076907673942486,28.076907673942486,450,LO
14146,707,T6,0.8876324603262875,1.775264920652575,275,HI
14147,707,T7,11.075499347011494,22.150998694022988,975,HI
14148,707,T8,22.530338111294608,45.060676222589215,925,HI
14149,707,T9,13.597587332438662,27.195174664877324,475,HI
14150,707,T10,17.790819295100295,17.790819295100295,850,LO
14151,707,T11,7.3255409685934305,14.651081937186861,550,HI
14152,707,T12,5.801139750699462,5.801139750699462,175,LO
14153,707,T13,4.94283715219595,4.94283715219595,300,LO
14154,707,T14,26.359578968868156,52.71915793773631,800,HI
14155,707,T15,0.23177728549731852,0.23177728549731852,25,LO
14156,707,T16,32.85435513106126,65.70871026212252,600,HI
14157,707,T17,77.62151649062606,77.62151649062606,525,LO
14158,707,T18,5.378432326521321,5.378432326521321,425,LO
14159,707,T19,28.669609561379357,28.669609561379357,300,LO
14160,708,T0,24.623606077732862,49.247212155465725,800,HI
14161,708,T1,7.391947509210006,14.783895018420012,550,HI
14162,708,T2,6.407427423789969,12.814854847579937,1000,HI
14163,708,T3,31.288315701492476,31.288315701492476,700,LO
14164,708,T4,4.825992353032548,4.825992353032548,125,LO
14165,708,T5,83.01679117313117,83.01679117313117,800,LO
14166,708,T6,1.3422717642111115,1.3422717642111115,100,LO
14167,708,T7,37.90482418459168,37.90482418459168,950,LO
14168,708,T8,10.216952293215481,10.216952293215481,750,LO
14169,708,T9,0.7672635664184385,1.534527132836877,25,HI
14170,708,T10,2.8590315621272664,5.718063124254533,175,HI
14171,708,T11,68.80386844234029,68.80386844234029,700,LO
14172,708,T12,0.03834207694047159,0.07668415388094318,25,HI
14173,708,T13,2.7785712239194877,5.5571424478389755,750,HI
14174,708,T14,19.83196530578633,39.66393061157266,700,HI
14175,708,T15,3.1288486673188203,6.2576973346376406,350,HI
14176,708,T16,47.42110474299344,94.84220948598688,450,HI
14177,708,T17,18.548236630403057,37.096473260806114,225,HI
14178,708,T18,0.4354223635725791,0.8708447271451581,50,HI
14179,708,T19,4.9489731074799055,9.897946214959811,450,HI
14180,709,T0,1.4935005648882034,1.4935005648882034,825,LO
14181,709,T1,16.014264959423162,32.028529918846324,300,HI
14182,709,T2,2.1290095259771658,2.1290095259771658,500,LO
14183,709,T3,9.655708853216844,9.655708853216844,750,LO
14184,709,T4,1.0304650853709685,1.0304650853709685,375,LO
14185,709,T5,62.91424949443876,62.91424949443876,800,LO
14186,709,T6,83.02226395612479,166.04452791224958,675,HI
14187,709,T7,0.35960869450454014,0.7192173890090803,25,HI
14188,709,T8,2.329754079732596,4.659508159465192,275,HI
14189,709,T9,12.36421311426862,12.36421311426862,750,LO
14190,709,T10,4.365394951482893,4.365394951482893,400,LO
14191,709,T11,6.815856631331485,13.63171326266297,150,HI
14192,709,T12,1.4799702738053144,1.4799702738053144,100,LO
14193,709,T13,12.507089116749306,12.507089116749306,225,LO
14194,709,T14,6.119164266438111,12.238328532876222,625,HI
14195,709,T15,22.063776808745917,44.127553617491834,700,HI
14196,709,T16,5.778598522653491,5.778598522653491,325,LO
14197,709,T17,4.8195494664171985,9.639098932834397,825,HI
14198,709,T18,9.97881595421471,19.95763190842942,100,HI
14199,709,T19,57.805043774121536,115.61008754824307,625,HI
14200,710,T0,0.4086675868345824,0.4086675868345824,25,LO
14201,710,T1,18.390840591909477,36.781681183818954,825,HI
14202,710,T2,16.13884228717834,16.13884228717834,375,LO
14203,710,T3,38.97447385680488,38.97447385680488,950,LO
14204,710,T4,5.138325489037684,10.276650978075368,225,HI
14205,710,T5,12.682029112136576,25.36405822427315,375,HI
14206,710,T6,4.822099515347611,4.822099515347611,200,LO
14207,710,T7,95.95625584928169,95.95625584928169,875,LO
14208,710,T8,0.6580997492780266,0.6580997492780266,450,LO
14209,710,T9,2.279774509710286,2.279774509710286,625,LO
14210,710,T10,2.626339250334246,2.626339250334246,825,LO
14211,710,T11,53.63025232293162,53.63025232293162,500,LO
14212,710,T12,5.395627897892913,5.395627897892913,250,LO
14213,710,T13,47.334967704454,47.334967704454,700,LO
14214,710,T14,41.75794034670344,41.75794034670344,850,LO
14215,710,T15,0.30799121907587534,0.6159824381517507,675,HI
14216,710,T16,0.20326200526439922,0.20326200526439922,875,LO
14217,710,T17,5.269479342236394,10.538958684472789,200,HI
14218,710,T18,4.924783557086292,4.924783557086292,50,LO
14219,710,T19,5.588696144018517,11.177392288037034,750,HI
14220,711,T0,0.7648636639443068,1.5297273278886137,25,HI
14221,711,T1,6.006890723829381,6.006890723829381,475,LO
14222,711,T2,0.6874892401661725,1.374978480332345,800,HI
14223,711,T3,0.540386165987139,0.540386165987139,475,LO
14224,711,T4,17.977029587735124,17.977029587735124,175,LO
14225,711,T5,0.8475756357657738,0.8475756357657738,350,LO
14226,711,T6,10.71633235815574,21.43266471631148,275,HI
14227,711,T7,7.599797719771067,7.599797719771067,550,LO
14228,711,T8,15.21051764771112,15.21051764771112,450,LO
14229,711,T9,40.68415088478552,40.68415088478552,975,LO
14230,711,T10,28.842071223640435,57.68414244728087,675,HI
14231,711,T11,99.36837274416622,99.36837274416622,775,LO
14232,711,T12,27.698811791513165,55.39762358302633,775,HI
14233,711,T13,11.03057447170995,22.0611489434199,500,HI
14234,711,T14,11.677647876776886,11.677647876776886,400,LO
14235,711,T15,4.596542378497472,4.596542378497472,625,LO
14236,711,T16,2.085011017978528,2.085011017978528,475,LO
14237,711,T17,13.30950055453078,13.30950055453078,300,LO
14238,711,T18,15.755284935942653,31.510569871885306,175,HI
14239,711,T19,12.914217343330034,25.828434686660067,750,HI
14240,712,T0,15.59001884598961,31.18003769197922,875,HI
14241,712,T1,8.412875640052405,8.412875640052405,425,LO
14242,712,T2,0.40941816435220435,0.8188363287044087,25,HI
14243,712,T3,22.582528430488868,45.165056860977735,200,HI
14244,712,T4,3.2572163666769045,6.514432733353809,375,HI
14245,712,T5,19.15884412825624,19.15884412825624,625,LO
14246,712,T6,4.982578681146435,4.982578681146435,325,LO
14247,712,T7,8.678703005819033,17.357406011638066,400,HI
14248,712,T8,0.5360179698581463,0.5360179698581463,50,LO
14249,712,T9,1.8471083161660213,1.8471083161660213,475,LO
14250,712,T10,1.3313271836386267,2.6626543672772534,325,HI
14251,712,T11,6.386229313670369,6.386229313670369,650,LO
14252,712,T12,2.0447074501762406,4.089414900352481,25,HI
14253,712,T13,61.7736324957545,123.547264991509,425,HI
14254,712,T14,2.147311672122501,2.147311672122501,100,LO
14255,712,T15,8.611173440117394,8.611173440117394,225,LO
14256,712,T16,1.501703734095554,1.501703734095554,175,LO
14257,712,T17,89.05950014436655,178.1190002887331,1000,HI
14258,712,T18,0.1614422968823897,0.3228845937647794,125,HI
14259,712,T19,30.729157410062566,30.729157410062566,725,LO
14260,713,T0,14.521923002314862,29.043846004629724,500,HI
14261,713,T1,18.570005935148526,37.14001187029705,900,HI
14262,713,T2,0.7292102956123453,1.4584205912246906,525,HI
14263,713,T3,11.486117607606044,11.486117607606044,975,LO
14264,713,T4,23.368501393238983,46.737002786477966,725,HI
14265,713,T5,41.5929766215873,83.1859532431746,450,HI
14266,713,T6,39.54815917312138,79.09631834624275,375,HI
14267,713,T7,6.49034559088531,12.98069118177062,350,HI
14268,713,T8,2.4290866695065416,4.858173339013083,400,HI
14269,713,T9,23.053673267623097,23.053673267623097,200,LO
14270,713,T10,2.8555056747991943,2.8555056747991943,150,LO
14271,713,T11,44.042498902895055,88.08499780579011,875,HI
14272,713,T12,5.365260572976621,10.730521145953242,600,HI
14273,713,T13,1.46308465013334,1.46308465013334,25,LO
14274,713,T14,5.523878974006291,5.523878974006291,600,LO
14275,713,T15,23.091694157684483,23.091694157684483,625,LO
14276,713,T16,34.34789598046854,68.69579196093709,875,HI
14277,713,T17,23.066450740830472,23.066450740830472,875,LO
14278,713,T18,6.548309052214576,13.096618104429153,900,HI
14279,713,T19,2.815830974989133,2.815830974989133,250,LO
14280,714,T0,1.0949488094981752,2.1898976189963504,750,HI
14281,714,T1,4.044773679994557,4.044773679994557,425,LO
14282,714,T2,5.355515856259219,5.355515856259219,700,LO
14283,714,T3,2.8625117703040908,5.7250235406081815,75,HI
14284,714,T4,0.9880767408113167,0.9880767408113167,550,LO
14285,714,T5,27.680727505912195,55.36145501182439,600,HI
14286,714,T6,0.2107193842903171,0.4214387685806342,25,HI
14287,714,T7,4.209892339925714,8.419784679851428,50,HI
14288,714,T8,2.1001259582880056,4.200251916576011,775,HI
14289,714,T9,4.101493598014527,4.101493598014527,50,LO
14290,714,T10,2.112604721498518,2.112604721498518,250,LO
14291,714,T11,8.71352987000684,17.42705974001368,150,HI
14292,714,T12,9.553811793281914,19.10762358656383,125,HI
14293,714,T13,0.681424125330822,1.362848250661644,125,HI
14294,714,T14,6.139162395196057,12.278324790392114,300,HI
14295,714,T15,30.460831271118032,30.460831271118032,575,LO
14296,714,T16,9.743249798621555,9.743249798621555,800,LO
14297,714,T17,17.48426875248426,17.48426875248426,450,LO
14298,714,T18,7.807900789152381,15.615801578304762,425,HI
14299,714,T19,37.99252417713673,75.98504835427346,300,HI
14300,715,T0,19.11303652418381,19.11303652418381,650,LO
14301,715,T1,28.471788941164867,56.943577882329734,1000,HI
14302,715,T2,21.96926993457152,43.93853986914304,925,HI
14303,715,T3,62.93975385043943,62.93975385043943,900,LO
14304,715,T4,10.401342704053649,20.802685408107298,275,HI
14305,715,T5,2.517379822700161,5.034759645400322,50,HI
14306,715,T6,35.91409955297266,71.82819910594532,875,HI
14307,715,T7,14.73357702951848,14.73357702951848,325,LO
14308,715,T8,25.1102629424941,25.1102629424941,800,LO
14309,715,T9,5.361451590333681,5.361451590333681,525,LO
14310,715,T10,49.106951656780346,98.21390331356069,775,HI
14311,715,T11,10.240965097137163,20.481930194274327,125,HI
14312,715,T12,9.746614548559918,9.746614548559918,800,LO
14313,715,T13,3.322001455976231,3.322001455976231,800,LO
14314,715,T14,23.8044604228318,47.6089208456636,850,HI
14315,715,T15,0.03334094028411422,0.06668188056822844,125,HI
14316,715,T16,45.08068108754752,90.16136217509504,750,HI
14317,715,T17,10.909637915534889,10.909637915534889,625,LO
14318,715,T18,37.30740131682535,74.6148026336507,975,HI
14319,715,T19,18.594869778261508,37.189739556523016,700,HI
14320,716,T0,0.8719807036982885,0.8719807036982885,175,LO
14321,716,T1,12.020645132795943,24.041290265591886,450,HI
14322,716,T2,7.77276953154879,7.77276953154879,750,LO
14323,716,T3,0.5193830399658761,1.0387660799317522,250,HI
14324,716,T4,2.253326870071648,2.253326870071648,300,LO
14325,716,T5,44.059291222538185,44.059291222538185,950,LO
14326,716,T6,23.12893237736843,23.12893237736843,725,LO
14327,716,T7,8.647704325562945,8.647704325562945,250,LO
14328,716,T8,112.2762774699792,112.2762774699792,725,LO
14329,716,T9,0.22976794524438848,0.45953589048877697,250,HI
14330,716,T10,44.161452332057316,88.32290466411463,600,HI
14331,716,T11,0.07012376618064642,0.14024753236129284,150,HI
14332,716,T12,11.92122945732465,23.8424589146493,225,HI
14333,716,T13,10.915103188463789,10.915103188463789,475,LO
14334,716,T14,0.9948567382981264,0.9948567382981264,50,LO
14335,716,T15,3.257081177872049,6.514162355744098,125,HI
14336,716,T16,18.780529156834454,37.56105831366891,450,HI
14337,716,T17,11.327291665320637,11.327291665320637,525,LO
14338,716,T18,2.1851145867987793,2.1851145867987793,25,LO
14339,716,T19,23.923192847763797,47.846385695527594,725,HI
14340,717,T0,0.23934284620029667,0.23934284620029667,900,LO
14341,717,T1,0.3804609961709976,0.7609219923419952,25,HI
14342,717,T2,21.304457634662434,42.60891526932487,500,HI
14343,717,T3,12.603219785838327,25.206439571676654,150,HI
14344,717,T4,11.743373660235612,11.743373660235612,800,LO
14345,717,T5,1.2893203641229312,1.2893203641229312,150,LO
14346,717,T6,47.42081277708063,94.84162555416125,875,HI
14347,717,T7,3.152151165780326,6.304302331560652,100,HI
14348,717,T8,27.48107288092837,54.96214576185674,450,HI
14349,717,T9,3.8415758831824407,3.8415758831824407,75,LO
14350,717,T10,1.546341218105568,3.092682436211136,100,HI
14351,717,T11,20.94361417800018,20.94361417800018,350,LO
14352,717,T12,7.6094916859875195,15.218983371975039,250,HI
14353,717,T13,87.77258873193513,87.77258873193513,750,LO
14354,717,T14,7.340828894618402,14.681657789236803,675,HI
14355,717,T15,51.630447783896564,51.630447783896564,950,LO
14356,717,T16,20.845927654218947,41.691855308437894,725,HI
14357,717,T17,1.4943615414172777,1.4943615414172777,450,LO
14358,717,T18,0.09715943780800959,0.09715943780800959,100,LO
14359,717,T19,9.728018692802399,19.456037385604798,625,HI
14360,718,T0,56.572540651192924,56.572540651192924,450,LO
14361,718,T1,3.6801822103984803,7.3603644207969605,875,HI
14362,718,T2,13.141641408882299,26.283282817764597,375,HI
14363,718,T3,52.75290332944171,105.50580665888342,975,HI
14364,718,T4,18.999122486016695,18.999122486016695,300,LO
14365,718,T5,18.62742289098274,18.62742289098274,775,LO
14366,718,T6,60.738503713567354,121.47700742713471,750,HI
14367,718,T7,21.768178385383198,43.536356770766396,625,HI
14368,718,T8,0.06788233660098564,0.06788233660098564,50,LO
14369,718,T9,0.9746895098881811,0.9746895098881811,125,LO
14370,718,T10,17.55852594110829,35.11705188221658,950,HI
14371,718,T11,10.764142149447785,21.52828429889557,450,HI
14372,718,T12,0.46175227777731087,0.46175227777731087,650,LO
14373,718,T13,31.936658264917213,63.873316529834426,900,HI
14374,718,T14,35.2805565150557,70.5611130301114,650,HI
14375,718,T15,39.05276394489689,78.10552788979378,850,HI
14376,718,T16,27.254926544632262,54.509853089264524,825,HI
14377,718,T17,1.7502105469734204,3.5004210939468408,150,HI
